app_id,customer_id,app_dt,snapshot_month,bureau_score,utilization_ratio,credit_usage_ratio,payment_income_ratio,balance_to_limit,monthly_spend,segment,region,employment_type,delinquent_last_6m,open_trades,channel_code,promo_flag,noise_feature,target
A002031702,20,2022-07-01,2022-07,621.0,0.789,0.749,0.291,0.754,1385.24,Retail,East,Self-Employed,0,5,Branch,0,0.6172,0
A030031703,300,2022-07-01,2022-07,622.0,0.802,0.778,0.232,0.774,1999.63,SME,West,Salaried,0,3,Branch,0,0.6361,0
A055731704,557,2022-07-01,2022-07,664.0,0.719,0.687,0.236,0.705,2169.1,Retail,North,Salaried,0,8,Online,0,0.1132,0
A023431705,234,2022-07-01,2022-07,684.0,0.425,0.378,0.172,0.401,1498.7,SME,North,Salaried,0,6,Branch,0,0.2465,0
A000831706,8,2022-07-01,2022-07,681.0,0.769,0.674,0.279,0.737,2008.93,Retail,West,Contract,0,7,Online,0,0.5452,0
A038031707,380,2022-07-01,2022-07,682.0,0.465,0.423,0.294,0.447,1433.23,SME,South,Contract,0,6,Branch,0,0.6106,0
A005631708,56,2022-07-01,2022-07,676.0,0.751,0.702,0.31,0.708,1395.71,SME,South,Salaried,0,2,Online,0,0.9301,0
A007931709,79,2022-07-01,2022-07,639.0,0.777,0.735,0.239,0.741,1971.35,Retail,South,Contract,0,4,Partner,0,0.2106,1
A055631710,556,2022-07-01,2022-07,692.0,0.815,0.707,0.238,0.787,2268.25,SME,North,Salaried,0,5,Branch,0,0.2631,0
A019331711,193,2022-07-01,2022-07,663.0,0.591,0.526,0.325,0.567,1673.25,SME,East,Salaried,0,8,Online,0,0.5454,0
A008531712,85,2022-07-01,2022-07,635.0,0.868,0.751,0.326,0.798,2068.12,Corporate,North,Salaried,0,6,Branch,0,0.9561,1
A004931713,49,2022-07-01,2022-07,615.0,0.944,0.851,0.27,0.909,2096.53,Corporate,West,Salaried,0,1,Online,0,0.7858,1
A034531714,345,2022-07-01,2022-07,592.0,0.925,0.823,0.262,0.886,1798.96,Corporate,East,Salaried,0,2,Branch,0,0.055,1
A047531715,475,2022-07-01,2022-07,601.0,0.868,0.802,0.303,0.816,1760.3,Retail,South,Self-Employed,0,5,Branch,0,0.0491,1
A003831716,38,2022-07-01,2022-07,646.0,0.682,0.597,0.224,0.675,1793.26,Retail,South,Contract,0,5,Online,0,0.4827,0
A013131717,131,2022-07-01,2022-07,629.0,0.961,0.872,0.304,0.941,1983.9,SME,North,Salaried,0,6,Online,0,0.0434,1
A017531718,175,2022-07-01,2022-07,640.0,0.751,0.686,0.25,0.691,2449.94,SME,South,Salaried,0,6,Online,0,0.7616,0
A035831719,358,2022-07-01,2022-07,619.0,0.307,0.298,0.172,0.278,1456.58,Corporate,South,Self-Employed,0,5,Partner,0,0.122,1
A047631720,476,2022-07-01,2022-07,622.0,0.494,0.443,0.277,0.491,1266.47,Retail,South,Self-Employed,0,7,Online,0,0.0133,0
A023031721,230,2022-07-01,2022-07,669.0,0.744,0.686,0.334,0.699,2041.78,SME,East,Salaried,0,8,Online,0,0.2822,0
A060031722,600,2022-07-01,2022-07,710.0,0.741,0.644,0.227,0.709,1911.94,Retail,East,Salaried,0,1,Online,0,0.9326,0
A058831723,588,2022-07-01,2022-07,704.0,0.282,0.263,0.251,0.284,1273.21,SME,North,Salaried,0,4,Online,0,0.2233,0
A041031724,410,2022-07-01,2022-07,640.0,0.744,0.662,0.222,0.733,1566.81,Retail,East,Salaried,0,8,Branch,0,0.4691,0
A035031725,350,2022-07-01,2022-07,696.0,0.617,0.522,0.169,0.568,1820.92,Retail,West,Salaried,1,2,Branch,1,0.4206,0
A024231726,242,2022-07-01,2022-07,597.0,0.724,0.681,0.266,0.677,1987.69,Corporate,East,Salaried,0,6,Online,0,0.7996,1
A001831727,18,2022-07-01,2022-07,682.0,0.552,0.505,0.266,0.511,1305.99,Retail,North,Self-Employed,1,5,Online,0,0.5296,0
A025631728,256,2022-07-01,2022-07,616.0,0.351,0.279,0.257,0.325,1344.51,Retail,South,Self-Employed,0,1,Online,0,0.7352,0
A029431729,294,2022-07-01,2022-07,629.0,0.881,0.783,0.318,0.839,1624.36,SME,East,Self-Employed,0,5,Online,0,0.5136,1
A050931730,509,2022-07-01,2022-07,647.0,0.612,0.527,0.305,0.575,1863.34,Retail,South,Salaried,0,6,Partner,0,0.2566,0
A005331731,53,2022-07-01,2022-07,622.0,0.549,0.503,0.3,0.514,1377.52,Retail,West,Contract,0,5,Online,1,0.0218,1
A010031732,100,2022-07-01,2022-07,620.0,0.34,0.295,0.183,0.317,1817.65,Retail,North,Salaried,0,8,Online,1,0.4497,0
A043531733,435,2022-07-01,2022-07,676.0,0.758,0.704,0.227,0.719,1862.22,Retail,East,Salaried,1,4,Online,0,0.4828,0
A002731734,27,2022-07-01,2022-07,632.0,0.664,0.607,0.281,0.638,1665.39,Retail,East,Salaried,1,5,Branch,0,0.4624,1
A057231735,572,2022-07-01,2022-07,623.0,0.998,0.952,0.311,0.931,1399.42,SME,South,Contract,1,5,Branch,0,0.1311,1
A053231736,532,2022-07-01,2022-07,558.0,0.585,0.502,0.262,0.542,1883.3,SME,South,Self-Employed,0,5,Branch,0,0.5133,1
A024131737,241,2022-07-01,2022-07,617.0,0.138,0.118,0.33,0.122,1019.7,Retail,North,Contract,0,3,Partner,0,0.6812,0
A034031738,340,2022-07-01,2022-07,628.0,0.77,0.72,0.195,0.746,1852.48,Retail,East,Salaried,0,4,Partner,0,0.1432,1
A030531739,305,2022-07-01,2022-07,617.0,0.756,0.665,0.235,0.727,1896.4,Retail,South,Self-Employed,0,8,Branch,0,0.0345,1
A042831740,428,2022-07-01,2022-07,616.0,0.494,0.464,0.33,0.482,1419.64,SME,West,Salaried,0,7,Online,0,0.6287,0
A022731741,227,2022-07-01,2022-07,613.0,0.465,0.423,0.251,0.443,1647.07,Retail,East,Contract,0,6,Branch,0,0.798,0
A010531742,105,2022-07-01,2022-07,694.0,0.953,0.867,0.208,0.905,1801.86,Retail,North,Contract,1,6,Partner,0,0.58,1
A020731743,207,2022-07-01,2022-07,637.0,0.5,0.451,0.205,0.489,1819.06,Retail,South,Self-Employed,0,5,Branch,0,0.6114,0
A010231744,102,2022-07-01,2022-07,645.0,0.588,0.545,0.214,0.568,1879.61,Retail,North,Salaried,0,2,Branch,0,0.1559,0
A016131745,161,2022-07-01,2022-07,669.0,0.766,0.701,0.209,0.706,1857.55,Retail,North,Salaried,0,4,Branch,0,0.8104,0
A019731746,197,2022-07-01,2022-07,678.0,0.943,0.862,0.275,0.889,2758.08,SME,East,Self-Employed,1,4,Online,0,0.9654,0
A001031747,10,2022-07-01,2022-07,611.0,0.634,0.55,0.246,0.624,2001.79,Retail,West,Self-Employed,0,6,Online,0,0.2885,0
A009031748,90,2022-07-01,2022-07,613.0,0.352,0.302,0.275,0.318,1578.14,Retail,South,Salaried,1,5,Online,0,0.0745,1
A031831749,318,2022-07-01,2022-07,721.0,0.899,0.81,0.234,0.859,1892.51,Retail,North,Salaried,0,4,Branch,0,0.34,0
A006931750,69,2022-07-01,2022-07,675.0,0.27,0.24,0.246,0.251,1465.95,SME,East,Salaried,0,4,Branch,0,0.1936,0
A034731751,347,2022-07-01,2022-07,647.0,0.763,0.693,0.23,0.728,1741.87,Retail,South,Salaried,0,2,Branch,0,0.2604,0
A053731752,537,2022-07-01,2022-07,667.0,0.665,0.604,0.284,0.637,1561.68,SME,North,Contract,0,5,Partner,0,0.7862,0
A038631753,386,2022-07-01,2022-07,689.0,0.868,0.791,0.262,0.811,2166.93,SME,East,Salaried,0,4,Branch,0,0.5862,0
A037131754,371,2022-07-01,2022-07,662.0,0.78,0.707,0.255,0.726,1635.45,Retail,South,Contract,0,6,Online,0,0.3487,0
A002031755,20,2022-07-01,2022-07,617.0,0.425,0.402,0.253,0.419,1991.73,Retail,East,Self-Employed,0,5,Branch,0,0.5265,0
A000631756,6,2022-07-01,2022-07,666.0,0.252,0.245,0.283,0.214,1391.95,SME,West,Salaried,0,3,Branch,0,0.1282,0
A042231757,422,2022-07-01,2022-07,655.0,0.524,0.505,0.218,0.49,1441.03,SME,North,Salaried,0,5,Branch,1,0.3641,0
A033331758,333,2022-07-01,2022-07,666.0,0.827,0.747,0.278,0.782,1798.75,SME,North,Self-Employed,0,7,Online,0,0.9342,0
A056231759,562,2022-07-01,2022-07,594.0,0.337,0.313,0.216,0.309,1225.44,Retail,East,Self-Employed,0,7,Online,0,0.236,0
A024331760,243,2022-07-01,2022-07,668.0,0.553,0.489,0.191,0.517,1473.18,Retail,South,Self-Employed,0,6,Branch,0,0.0546,0
A023631761,236,2022-07-01,2022-07,688.0,0.656,0.583,0.292,0.637,1700.37,Retail,West,Salaried,1,4,Online,0,0.4561,0
A048631762,486,2022-07-01,2022-07,663.0,0.646,0.592,0.269,0.598,1775.82,Retail,West,Self-Employed,0,5,Partner,0,0.4172,0
A007431763,74,2022-07-01,2022-07,642.0,0.244,0.244,0.242,0.205,1466.64,Retail,South,Salaried,0,8,Partner,0,0.4624,0
A038231764,382,2022-07-01,2022-07,667.0,0.988,0.917,0.215,0.924,1694.88,Corporate,West,Salaried,0,3,Partner,0,0.1178,1
A005031765,50,2022-07-01,2022-07,629.0,0.546,0.494,0.286,0.514,1855.47,Retail,West,Self-Employed,0,5,Partner,0,0.6405,0
A044531766,445,2022-07-01,2022-07,644.0,0.469,0.411,0.198,0.449,1981.18,Corporate,North,Contract,0,3,Online,0,0.6209,0
A007431767,74,2022-07-01,2022-07,641.0,0.233,0.198,0.256,0.203,1478.37,Retail,South,Salaried,0,5,Branch,0,0.2088,0
A016031768,160,2022-07-01,2022-07,616.0,0.931,0.82,0.184,0.912,1767.56,Corporate,North,Contract,0,5,Online,0,0.8478,1
A003931769,39,2022-07-01,2022-07,645.0,0.784,0.71,0.223,0.769,1573.12,Retail,South,Salaried,0,5,Online,0,0.8902,0
A015231770,152,2022-07-01,2022-07,632.0,0.68,0.592,0.198,0.647,2138.09,Corporate,West,Contract,0,4,Online,0,0.3901,1
A031431771,314,2022-07-01,2022-07,628.0,0.439,0.383,0.279,0.431,1429.82,Retail,West,Self-Employed,0,4,Online,0,0.398,0
A044131772,441,2022-07-01,2022-07,661.0,0.439,0.395,0.153,0.414,1221.09,Retail,North,Self-Employed,0,7,Online,0,0.4629,0
A007331773,73,2022-07-01,2022-07,594.0,0.558,0.515,0.261,0.51,1280.42,SME,North,Salaried,0,4,Branch,0,0.7114,1
A017131774,171,2022-07-01,2022-07,638.0,1.0,0.89,0.233,0.926,2212.27,Corporate,East,Contract,1,6,Online,0,0.9964,1
A038831775,388,2022-07-01,2022-07,629.0,0.664,0.61,0.283,0.637,1686.59,SME,West,Self-Employed,1,6,Online,0,0.5742,1
A010931776,109,2022-07-01,2022-07,655.0,0.499,0.41,0.274,0.466,1970.16,Corporate,East,Self-Employed,0,0,Branch,0,0.0814,0
A004131777,41,2022-07-01,2022-07,619.0,0.72,0.665,0.275,0.653,1604.19,Retail,West,Salaried,0,8,Branch,0,0.8666,0
A056631778,566,2022-07-01,2022-07,665.0,0.58,0.477,0.33,0.581,1472.25,SME,North,Salaried,1,2,Online,0,0.326,0
A054631779,546,2022-07-01,2022-07,603.0,0.953,0.874,0.197,0.913,1981.34,Retail,North,Contract,0,5,Branch,0,0.8256,1
A005131780,51,2022-07-01,2022-07,612.0,0.613,0.509,0.204,0.612,1990.88,Retail,West,Salaried,0,5,Partner,0,0.705,1
A015631781,156,2022-07-01,2022-07,635.0,0.489,0.469,0.219,0.481,1723.68,Retail,West,Salaried,0,6,Branch,0,0.5648,0
A028431782,284,2022-07-01,2022-07,658.0,0.735,0.682,0.227,0.704,1672.89,Retail,South,Salaried,0,6,Online,0,0.5215,0
A039631783,396,2022-07-01,2022-07,635.0,0.812,0.74,0.267,0.795,1945.35,Retail,North,Self-Employed,0,6,Online,0,0.598,0
A053231784,532,2022-07-01,2022-07,554.0,0.646,0.581,0.314,0.592,1819.54,SME,South,Self-Employed,0,6,Partner,0,0.7707,1
A016831785,168,2022-07-01,2022-07,640.0,0.383,0.384,0.26,0.403,1429.54,Retail,South,Self-Employed,0,5,Branch,0,0.6277,0
A028131786,281,2022-07-01,2022-07,615.0,0.21,0.199,0.238,0.215,1780.0,Retail,West,Contract,0,5,Partner,0,0.4973,0
A039031787,390,2022-07-01,2022-07,644.0,0.712,0.648,0.26,0.665,1504.12,Retail,South,Salaried,0,6,Branch,0,0.0015,0
A031731788,317,2022-07-01,2022-07,634.0,0.787,0.701,0.271,0.747,1906.32,Corporate,West,Self-Employed,0,3,Branch,0,0.2681,1
A008231789,82,2022-07-01,2022-07,678.0,0.649,0.577,0.295,0.622,1922.38,Retail,South,Salaried,0,7,Branch,0,0.5209,0
A029131790,291,2022-07-01,2022-07,663.0,0.823,0.727,0.217,0.769,2350.94,Retail,East,Self-Employed,0,6,Branch,0,0.6987,0
A058331791,583,2022-07-01,2022-07,610.0,0.584,0.552,0.261,0.556,1418.25,Corporate,West,Contract,0,6,Branch,0,0.5995,1
A022531792,225,2022-07-01,2022-07,641.0,0.325,0.278,0.249,0.291,1644.05,SME,West,Salaried,0,6,Partner,0,0.7778,0
A050131793,501,2022-07-01,2022-07,632.0,0.637,0.561,0.22,0.601,1894.45,Retail,East,Salaried,1,6,Branch,0,0.3316,0
A016831794,168,2022-07-01,2022-07,642.0,0.499,0.451,0.26,0.483,2288.96,Retail,South,Self-Employed,0,6,Branch,0,0.1207,0
A045231795,452,2022-07-01,2022-07,672.0,0.216,0.153,0.18,0.235,1010.59,Retail,East,Salaried,0,3,Branch,0,0.484,0
A018131796,181,2022-07-01,2022-07,671.0,0.707,0.648,0.244,0.675,2257.25,Corporate,North,Salaried,0,5,Online,0,0.4167,0
A018931797,189,2022-07-01,2022-07,648.0,0.417,0.402,0.229,0.379,1736.71,Retail,North,Contract,0,7,Online,0,0.0451,0
A032331798,323,2022-07-01,2022-07,673.0,1.0,0.891,0.329,0.951,2383.08,SME,South,Salaried,1,3,Online,0,0.272,1
A038431799,384,2022-07-01,2022-07,623.0,0.841,0.758,0.264,0.789,1904.88,Retail,East,Salaried,0,3,Partner,0,0.756,1
A018131800,181,2022-07-01,2022-07,660.0,0.613,0.535,0.179,0.591,1791.82,Corporate,North,Salaried,0,3,Branch,0,0.0931,0
A017132801,171,2022-08-01,2022-08,643.0,0.883,0.802,0.197,0.827,1850.2,Corporate,East,Contract,1,3,Partner,0,0.6096,1
A025832802,258,2022-08-01,2022-08,647.0,0.49,0.466,0.294,0.485,1368.96,SME,East,Salaried,0,5,Online,0,0.5027,0
A058932803,589,2022-08-01,2022-08,588.0,0.419,0.353,0.245,0.38,1160.96,Retail,South,Salaried,1,5,Branch,0,0.3539,1
A037532804,375,2022-08-01,2022-08,613.0,0.453,0.411,0.292,0.414,1655.0,SME,North,Self-Employed,0,6,Branch,0,0.7549,0
A006532805,65,2022-08-01,2022-08,629.0,0.292,0.258,0.219,0.263,1347.31,Retail,North,Self-Employed,0,0,Branch,0,0.3834,0
A021732806,217,2022-08-01,2022-08,652.0,0.949,0.861,0.208,0.912,2456.21,Retail,North,Salaried,0,5,Branch,0,0.9683,0
A051532807,515,2022-08-01,2022-08,624.0,0.473,0.424,0.267,0.433,1157.18,Retail,East,Salaried,1,5,Branch,0,0.7169,0
A026932808,269,2022-08-01,2022-08,647.0,0.757,0.679,0.208,0.73,1559.77,Retail,East,Self-Employed,0,7,Branch,0,0.1712,0
A013732809,137,2022-08-01,2022-08,616.0,0.436,0.379,0.224,0.431,1532.06,Retail,North,Salaried,0,5,Branch,0,0.0753,0
A002632810,26,2022-08-01,2022-08,648.0,0.486,0.433,0.226,0.443,1832.0,Retail,North,Self-Employed,0,2,Branch,0,0.1447,0
A057332811,573,2022-08-01,2022-08,647.0,1.0,0.936,0.311,0.986,2226.99,SME,East,Self-Employed,1,3,Branch,0,0.4793,1
A018432812,184,2022-08-01,2022-08,606.0,0.284,0.25,0.273,0.297,1322.95,Retail,North,Contract,0,3,Branch,0,0.364,0
A014032813,140,2022-08-01,2022-08,670.0,0.797,0.706,0.257,0.784,1495.16,Retail,West,Self-Employed,0,3,Partner,0,0.7621,0
A046432814,464,2022-08-01,2022-08,656.0,0.36,0.304,0.179,0.338,1340.67,Retail,East,Self-Employed,1,6,Branch,0,0.1731,0
A025832815,258,2022-08-01,2022-08,641.0,0.5,0.496,0.272,0.493,1170.69,SME,East,Salaried,0,3,Online,0,0.1719,0
A026132816,261,2022-08-01,2022-08,649.0,0.412,0.376,0.272,0.364,1297.22,Retail,North,Contract,0,5,Partner,0,0.9468,0
A051132817,511,2022-08-01,2022-08,592.0,0.479,0.434,0.249,0.434,1498.3,Retail,East,Salaried,0,1,Online,0,0.5819,0
A027732818,277,2022-08-01,2022-08,699.0,0.597,0.55,0.261,0.57,1731.43,Retail,East,Salaried,0,5,Online,0,0.1956,0
A058532819,585,2022-08-01,2022-08,583.0,0.617,0.575,0.244,0.595,1411.47,SME,West,Self-Employed,0,3,Online,0,0.6267,1
A036332820,363,2022-08-01,2022-08,650.0,0.484,0.428,0.215,0.455,1671.03,Retail,East,Salaried,0,3,Branch,0,0.1949,0
A035832821,358,2022-08-01,2022-08,622.0,0.754,0.687,0.189,0.739,1849.46,Corporate,South,Self-Employed,0,4,Branch,0,0.0859,1
A045932822,459,2022-08-01,2022-08,682.0,0.476,0.434,0.233,0.464,1533.43,Retail,North,Contract,0,7,Online,0,0.0177,0
A000532823,5,2022-08-01,2022-08,620.0,0.339,0.308,0.249,0.334,1458.5,Corporate,South,Self-Employed,0,4,Online,0,0.1959,1
A029532824,295,2022-08-01,2022-08,644.0,0.802,0.713,0.299,0.767,1888.55,SME,East,Salaried,0,6,Online,0,0.3398,0
A057432825,574,2022-08-01,2022-08,627.0,0.886,0.79,0.209,0.847,1826.33,Retail,West,Self-Employed,1,5,Branch,0,0.5992,1
A022732826,227,2022-08-01,2022-08,604.0,0.983,0.875,0.239,0.942,1989.27,Retail,East,Contract,0,5,Online,0,0.6615,1
A006532827,65,2022-08-01,2022-08,626.0,0.688,0.653,0.233,0.649,1954.97,Retail,North,Self-Employed,0,2,Branch,0,0.1961,0
A058532828,585,2022-08-01,2022-08,592.0,0.608,0.525,0.246,0.574,1650.8,SME,West,Self-Employed,0,7,Online,0,0.0715,1
A046532829,465,2022-08-01,2022-08,573.0,0.321,0.283,0.233,0.326,1363.39,Retail,West,Salaried,0,2,Online,0,0.5818,0
A023732830,237,2022-08-01,2022-08,623.0,0.848,0.772,0.271,0.837,1867.67,Retail,South,Self-Employed,1,0,Online,0,0.7487,1
A004432831,44,2022-08-01,2022-08,616.0,0.504,0.434,0.271,0.458,2059.43,Retail,South,Self-Employed,0,5,Branch,0,0.7919,0
A052132832,521,2022-08-01,2022-08,598.0,0.624,0.585,0.235,0.586,1696.8,Retail,North,Self-Employed,0,5,Branch,0,0.5972,0
A057132833,571,2022-08-01,2022-08,611.0,0.805,0.75,0.23,0.755,1912.4,Retail,North,Self-Employed,1,5,Partner,0,0.4413,1
A041532834,415,2022-08-01,2022-08,644.0,0.537,0.492,0.261,0.522,1180.27,SME,West,Self-Employed,1,5,Online,0,0.7054,0
A029432835,294,2022-08-01,2022-08,628.0,0.599,0.539,0.247,0.571,1738.24,SME,East,Self-Employed,0,4,Branch,0,0.911,0
A004332836,43,2022-08-01,2022-08,606.0,0.624,0.58,0.251,0.611,1803.54,Corporate,West,Self-Employed,0,2,Partner,1,0.7617,1
A026732837,267,2022-08-01,2022-08,647.0,0.745,0.723,0.249,0.71,1471.69,Retail,South,Salaried,0,5,Branch,0,0.0678,0
A003732838,37,2022-08-01,2022-08,679.0,0.583,0.524,0.313,0.562,1771.19,SME,West,Salaried,0,3,Branch,0,0.7694,0
A019832839,198,2022-08-01,2022-08,582.0,0.856,0.787,0.272,0.808,1721.57,SME,South,Contract,1,6,Branch,0,0.8896,1
A015632840,156,2022-08-01,2022-08,641.0,0.478,0.459,0.21,0.44,1680.51,Retail,West,Salaried,0,4,Online,1,0.8634,0
A029332841,293,2022-08-01,2022-08,690.0,0.674,0.629,0.251,0.64,1834.7,Retail,South,Self-Employed,1,4,Partner,0,0.8258,0
A010532842,105,2022-08-01,2022-08,699.0,0.741,0.628,0.265,0.686,2053.33,Retail,North,Contract,1,4,Online,0,0.2747,0
A033332843,333,2022-08-01,2022-08,664.0,0.584,0.541,0.245,0.526,1128.65,SME,North,Self-Employed,0,5,Branch,0,0.8902,0
A009132844,91,2022-08-01,2022-08,637.0,0.857,0.792,0.29,0.817,2162.12,Retail,East,Salaried,1,3,Online,1,0.1737,1
A011732845,117,2022-08-01,2022-08,643.0,0.841,0.736,0.164,0.777,2089.42,Retail,West,Contract,0,5,Branch,0,0.7256,0
A035432846,354,2022-08-01,2022-08,686.0,0.345,0.299,0.173,0.325,954.98,Retail,East,Self-Employed,0,4,Partner,0,0.888,0
A022232847,222,2022-08-01,2022-08,600.0,0.543,0.504,0.291,0.508,1693.98,SME,North,Self-Employed,0,4,Branch,0,0.997,1
A013832848,138,2022-08-01,2022-08,692.0,0.247,0.193,0.174,0.25,1436.72,Retail,West,Self-Employed,0,5,Branch,0,0.9298,0
A047932849,479,2022-08-01,2022-08,670.0,0.677,0.626,0.264,0.641,1168.68,Corporate,North,Salaried,1,3,Online,0,0.4038,0
A027332850,273,2022-08-01,2022-08,651.0,0.679,0.631,0.317,0.685,1491.65,SME,North,Self-Employed,0,3,Online,0,0.2204,0
A044232851,442,2022-08-01,2022-08,627.0,0.409,0.354,0.251,0.387,1640.99,Retail,South,Self-Employed,0,5,Partner,0,0.9778,0
A015932852,159,2022-08-01,2022-08,665.0,0.892,0.797,0.163,0.809,1922.25,Retail,South,Salaried,0,7,Online,0,0.2797,0
A018532853,185,2022-08-01,2022-08,569.0,0.2,0.181,0.291,0.165,1655.6,SME,North,Contract,0,3,Branch,0,0.8116,1
A023432854,234,2022-08-01,2022-08,684.0,0.492,0.452,0.309,0.47,1642.17,SME,North,Salaried,0,2,Branch,0,0.1033,0
A024632855,246,2022-08-01,2022-08,664.0,0.543,0.484,0.254,0.523,1542.13,Retail,East,Salaried,0,6,Branch,0,0.567,0
A017132856,171,2022-08-01,2022-08,648.0,0.714,0.613,0.273,0.672,1836.89,Corporate,East,Contract,1,8,Branch,0,0.9928,1
A013132857,131,2022-08-01,2022-08,630.0,0.227,0.232,0.237,0.224,1617.87,SME,North,Salaried,0,5,Online,0,0.5711,0
A056632858,566,2022-08-01,2022-08,662.0,0.656,0.591,0.348,0.621,1874.88,SME,North,Salaried,1,5,Online,0,0.7708,0
A011032859,110,2022-08-01,2022-08,644.0,0.927,0.811,0.261,0.883,1979.41,SME,East,Salaried,0,7,Online,0,0.6099,0
A043932860,439,2022-08-01,2022-08,657.0,0.793,0.688,0.226,0.74,1901.16,Retail,North,Salaried,1,6,Branch,0,0.5003,0
A030932861,309,2022-08-01,2022-08,656.0,0.866,0.758,0.228,0.839,1961.2,Corporate,West,Salaried,0,7,Online,0,0.5031,0
A040632862,406,2022-08-01,2022-08,724.0,0.56,0.48,0.285,0.535,1441.08,Retail,West,Contract,0,4,Branch,0,0.0945,0
A023432863,234,2022-08-01,2022-08,692.0,0.508,0.454,0.278,0.5,1597.38,SME,North,Salaried,0,10,Branch,0,0.7602,0
A004732864,47,2022-08-01,2022-08,680.0,0.44,0.398,0.302,0.411,2026.79,SME,North,Self-Employed,0,5,Branch,0,0.6303,0
A002132865,21,2022-08-01,2022-08,615.0,1.0,0.911,0.265,0.934,1739.19,Retail,North,Salaried,1,7,Online,0,0.9914,1
A020032866,200,2022-08-01,2022-08,630.0,0.639,0.558,0.151,0.613,1691.19,Retail,South,Salaried,0,6,Branch,0,0.6582,0
A053732867,537,2022-08-01,2022-08,667.0,0.116,0.116,0.292,0.108,1045.72,SME,North,Contract,0,5,Branch,0,0.6356,0
A000132868,1,2022-08-01,2022-08,565.0,0.644,0.556,0.334,0.634,2155.41,SME,West,Contract,0,3,Branch,1,0.093,1
A047632869,476,2022-08-01,2022-08,621.0,0.481,0.448,0.212,0.464,1251.74,Retail,South,Self-Employed,0,4,Online,0,0.2005,0
A056232870,562,2022-08-01,2022-08,591.0,0.249,0.229,0.265,0.246,810.37,Retail,East,Self-Employed,0,7,Partner,0,0.0163,1
A046132871,461,2022-08-01,2022-08,701.0,0.866,0.753,0.3,0.81,1709.28,Retail,South,Contract,0,5,Branch,0,0.5735,0
A038432872,384,2022-08-01,2022-08,623.0,0.563,0.504,0.22,0.538,2039.52,Retail,East,Salaried,0,3,Partner,0,0.498,0
A056732873,567,2022-08-01,2022-08,664.0,0.348,0.279,0.187,0.334,1530.53,Corporate,West,Contract,0,8,Online,0,0.9053,0
A027532874,275,2022-08-01,2022-08,630.0,0.477,0.451,0.203,0.446,1594.29,Retail,North,Self-Employed,0,2,Branch,0,0.0859,0
A042732875,427,2022-08-01,2022-08,710.0,0.785,0.702,0.262,0.757,2211.11,SME,North,Self-Employed,0,6,Partner,0,0.8974,0
A003232876,32,2022-08-01,2022-08,673.0,0.348,0.327,0.333,0.342,1395.16,SME,East,Salaried,0,7,Branch,1,0.3291,0
A018032877,180,2022-08-01,2022-08,620.0,0.381,0.381,0.331,0.371,1557.92,SME,North,Self-Employed,0,3,Branch,0,0.0846,0
A008432878,84,2022-08-01,2022-08,645.0,0.571,0.539,0.304,0.517,1823.06,Retail,West,Salaried,1,6,Branch,0,0.0017,0
A028532879,285,2022-08-01,2022-08,639.0,0.648,0.57,0.257,0.606,1967.96,SME,East,Salaried,0,7,Branch,0,0.5019,0
A011132880,111,2022-08-01,2022-08,672.0,0.42,0.407,0.179,0.385,2095.35,Retail,North,Contract,0,4,Branch,0,0.0124,0
A018232881,182,2022-08-01,2022-08,629.0,0.757,0.654,0.308,0.749,1429.99,SME,East,Salaried,0,5,Partner,0,0.763,1
A034432882,344,2022-08-01,2022-08,643.0,0.371,0.355,0.269,0.37,1755.17,Retail,North,Self-Employed,0,6,Branch,0,0.2715,0
A029932883,299,2022-08-01,2022-08,614.0,0.749,0.644,0.207,0.731,1606.52,Retail,North,Salaried,0,3,Branch,1,0.4418,1
A044032884,440,2022-08-01,2022-08,630.0,0.816,0.744,0.286,0.795,1909.84,Retail,North,Salaried,0,5,Branch,0,0.1753,0
A003432885,34,2022-08-01,2022-08,635.0,0.624,0.556,0.21,0.595,1420.92,Retail,West,Salaried,0,4,Online,0,0.7029,0
A021732886,217,2022-08-01,2022-08,655.0,0.738,0.683,0.221,0.69,1709.03,Retail,North,Salaried,0,7,Online,0,0.1023,0
A053532887,535,2022-08-01,2022-08,616.0,0.746,0.677,0.271,0.723,2261.57,SME,South,Salaried,0,2,Branch,1,0.4621,1
A012732888,127,2022-08-01,2022-08,654.0,0.926,0.848,0.282,0.889,2009.38,Corporate,West,Self-Employed,0,6,Partner,0,0.3581,1
A037332889,373,2022-08-01,2022-08,652.0,0.694,0.604,0.224,0.661,1476.78,Retail,North,Self-Employed,0,6,Online,0,0.6884,0
A048232890,482,2022-08-01,2022-08,678.0,0.524,0.459,0.225,0.494,1195.31,Retail,North,Self-Employed,0,7,Partner,0,0.4092,0
A040432891,404,2022-08-01,2022-08,580.0,0.316,0.26,0.211,0.25,1380.01,Retail,East,Self-Employed,0,4,Branch,0,0.0081,0
A039132892,391,2022-08-01,2022-08,608.0,0.233,0.215,0.288,0.226,1489.8,Retail,North,Salaried,0,4,Online,0,0.679,0
A049632893,496,2022-08-01,2022-08,676.0,0.521,0.487,0.284,0.486,1544.16,Retail,West,Self-Employed,0,4,Partner,0,0.4505,0
A051532894,515,2022-08-01,2022-08,621.0,0.876,0.78,0.253,0.859,1654.64,Retail,East,Salaried,1,5,Partner,0,0.1296,1
